AT,PV,XT,AC,TOTAL_AT,TOTAL_PV,TOTAL_EV,TOTAL_AC,EV,Day1,Day2
25.3458333333333,62385597.5839844,0.911103275320068,58991373.6679688,39.5791666666667,62385597.5839844,62385597.5839844,65526930.0419922,56839722.2915679,39599.7083333333,39629.7083333333
26.3791666666667,62385597.5839844,0.922824588502738,59405161.3554688,39.5791666666667,62385597.5839844,62385597.5839844,65526930.0419922,57570963.4189378,39629.7083333333,39660.7083333333
27.4125,62385597.5839844,0.933480325294246,59681681.9804688,39.5791666666667,62385597.5839844,62385597.5839844,65526930.0419922,58235727.9263737,39660.7083333333,39691.7083333333
28.4125,62385597.5839844,0.944136062085755,60620647.6054688,39.5791666666667,62385597.5839844,62385597.5839844,65526930.0419922,58900492.4338096,39691.7083333333,39721.7083333333
29.4458333333333,62385597.5839844,0.948139532656453,61034809.9160156,39.5791666666667,62385597.5839844,62385597.5839844,65526930.0419922,59150251.3377725,39721.7083333333,39752.7083333333
30.4458333333333,62385597.5839844,0.949627905402012,61446403.6777344,39.5791666666667,62385597.5839844,62385597.5839844,65526930.0419922,59243104.3609319,39752.7083333333,39782.7083333333
31.4791666666667,62385597.5839844,0.949627905402012,61841559.1025391,39.5791666666667,62385597.5839844,62385597.5839844,65526930.0419922,59243104.3609319,39782.7083333333,39813.7083333333
32.5125,62385597.5839844,0.949627905402012,62076304.1142578,39.5791666666667,62385597.5839844,62385597.5839844,65526930.0419922,59243104.3609319,39813.7083333333,39844.7083333333
33.4458333333333,62385597.5839844,0.94999999856456,62409998.3388672,39.5791666666667,62385597.5839844,62385597.5839844,65526930.0419922,59266317.6152344,39844.7083333333,39872.7083333333
37.5125,62385597.5839844,0.959183672388832,62424248.9169922,39.5791666666667,62385597.5839844,62385597.5839844,65526930.0419922,59839246.594778,39872.7083333333,39994.7083333333
38.5458333333333,62385597.5839844,0.964999999591238,62487847.4794922,39.5791666666667,62385597.5839844,62385597.5839844,65526930.0419922,60202101.6430441,39994.7083333333,40025.7083333333
39.5791666666667,62385597.5839844,1,65526930.0419922,39.5791666666667,62385597.5839844,62385597.5839844,65526930.0419922,62385597.5839844,40025.7083333333,40056.7083333333
